bibid, feature, label, label_name, is_labeled
1034369,"การสร้างตราสินค้าเมืองสมุนไพร (Herbal City) จังหวัดมหาสารคามเพื่อขับเคลื่อนการท่องเที่ยวเชิงสุขภาพด้วยสมุนไพรและภูมิปัญญท้องถิ่นการสร้างตราสินค้า เมืองสมุนไพร การท่องเที่ยวเชิงสุขภาพ,Herbal City Branding and Promotion,wellness tourism with herbs and local wisdom",5,สังคมศาสตร์,1
292113, รูปแบบการเรียนการสอนอ่านงานเขียนทางวิชาการที่ใช้กลวิธีการเรียนภาษาเป็นฐานสำหรับนักศึกษาวิชาเอกพลศึกษา กีฬา และนันทนาการ ระดับอุดมศึกษา-,5,สังคมศาสตร์,1
1029123,"การพัฒนานโยบายการจัดการการท่องเที่ยวชุมชนเชิงส่งเสริมสุขภาพในการรองรับการพำนักระยะยาวของนักท่องเที่ยวกลุ่มผู้สูงวัยรายได้ดีเพื่อสร้างความมั่นคั่งทางเศรษฐกิจและความเข้มแข็งด้านสังคมอย่างยั่งยืนนโยบาย การจัดการการท่องเที่ยวชุมชนเชิงส่งเสริมสุขภาพ การพำนักระยะยาว นักท่องเที่ยวกลุ่มผู้สูงวัยรายได้ดี,.",5,สังคมศาสตร์,1
1040296,"ศักยภาพของชุมชนชาติพันธุ์อูรักลาโว้ยฝั่งอันดามันเพื่อเตรียมความพร้อมต่อการจัดการท่องเที่ยวเชิงวัฒนธรรมThe Potential Community of Urak lawoi Ethnic Group Community on the Andaman Coast to Prepare for Cultural Tourism Management.ศักยภาพ,กลุ่มชาติพันธุ์,ฝั่งอันดามัน,การจัดการท่องเที่ยว,Potential,Uraklawoi ethnic Group,Andaman Coast,Tourism Management",5,สังคมศาสตร์,1
1030068,"การพัฒนานวัตกรรมทางสังคมเพื่อเตรียมความพร้อมเข้าสู่สังคมสูงวัยอย่างยั่งยืนสูงวัย,การพัฒนานวัตกรรมทางสังคม,การเตรียมความพร้อม,สังคมสูงวัยอย่างยั่งยืน,,Aging,Social Innovation Development,Readiness,Sustainable Aging Society,",5,สังคมศาสตร์,1
1002194,ผลกระทบการบริโภคเชิงพื้นที่ที่มีต่อรูปร่างของเมือง: กรณีเปรียบเทียบระหว่างชุมชนแออัดและชุมชนบ้านจัดสรรแนวคิดเชิงพื้นที่และเชิงสังคม (Socio-Spatial Approach) พฤติกรรมการบริโภคเชิงพื้นที่ (Spatial Behavior) รูปร่างของเมือง (Urban Form) <BR>ชุมชนแออัด (Slum/Squatter Community) ชุมชนบ้านจัดสรร (Gated Community),5,สังคมศาสตร์,1
1039642,"การสังเคราะห์งานวิจัยห่วงโซ่คุณค่าธุรกิจปลาสลิด เพื่อสร้างข้อเสนอเชิงนโยบายในการพัฒนาผู้ประกอบธุรกิจปลาสลิดจังหวัดสมุทรปราการอย่างยั่งยืนA Synthesis of value chain research for Gourami fish business In order to create a policy recommendation for sustainable development of Gourami fish entrepreneurs in Samut Prakan Provinceห่วงโซ่คุณค่า,ปลาสลิดจังหวัดสมุทรปราการ,Value Chain,Gourami fish Samut Prakan Provice,entrepreneur",5,สังคมศาสตร์,1
1016090,"การวิจัยเชิงปฏิบัติการเพื่อพัฒนากระบวนการศิลปะเพื่อสันติภาพศิลปะ,ศิลปะกับสันติภาพ,ศิลปะเพื่อสันติภาพ Art,Art and Peace,Art for Peace,ศิลปะเพื่อสันติภาพ Art,Arts and Peace,Arts for Peace,ศิลปะเพื่อสันติภาพ,สันติภาพ,Peace,ศิลปะ ศิลปะเพื่อสันติภาพ ศิลปะกับสันติภาพ สันติภาพ,Arts,",5,สังคมศาสตร์,1
1014368,"การพัฒนารูปแบบการจัดค่ายคณิตศาสตร์เพื่อเสริมสร้างทักษะกระบวนการคณิตศาสตร์ <p style=""margin: 0in 0in 0pt 0.5in; text-align: justify; text-indent: 0.5in;"" class=""MsoNormal"">  </p><p style=""margin: 0in 0in 0pt 0.5in; text-align: justify; text-indent: 0.5in;"" class=""MsoNormal"">ค่ายคณิตศาสตร์ ทักษะกระบวนการทางคณิตศาสตร์</p><p style=""margin: 0in 0in 0pt 0.5in; text-align: justify; text-indent: 0.5in;"" class=""MsoNormal"">    </p><p style=""margin: 0in 0in 0pt 0.5in; text-align: justify; text-indent: 0.5in;"" class=""MsoNormal"">&nbsp;</p><p style=""margin: 0in 0in 0pt 0.5in; text-align: justify; text-indent: 0.5in;"" class=""MsoNormal"">  </p>  ,",5,สังคมศาสตร์,1
1019361,"ศึกษาการพัฒนาความรู้กฎหมายที่ดินให้แก่ประชาชนเพื่อการทำประโยชน์ในที่ดินบริเวณศูนย์อุดมศึกษาปะคำ อำเภอปะคำ จังหวัดบุรีรัมย์กฎหมายที่ดิน, การทำประโยชน์ในที่ดิน,knowledge, Land Law, The law on the state land",5,สังคมศาสตร์,1
1049536,"รูปแบบการพัฒนาคุณภาพชีวิตผู้สูงอายุในชุมชนจังหวัดลพบุรี โดยใช้การวิจัยปฏิบัติการแบบมีส่วนร่วมQuality of life development model for elderly in community Lopburi Province by participatory action researchคุณภาพชีวิต, ผู้สูงอายุ , ชุมชน, การวิจัยปฏิบัติการแบบมีส่วนร่วม",5,สังคมศาสตร์,1
1036726,"รูปแบบการยกระดับขีดความสามารถการแข่งขันนวัตกรรมผลิตภัณฑ์ทางการท่องเที่ยวสู่การเป็นเมืองท่องเที่ยวสร้างสรรค์ กรณีศึกษา จังหวัดเชียงราย อุดรธานี ราชบุรี จันทบุรีและพัทลุงผลิตภัณฑ์การท่องเที่ยว สินค้าท้องถิ่นเชิงสร้างสรรค์ เมืองท่องเที่ยวสร้างสรรค์ ขีดความสามารถการแข่งขัน เมืองสร้างสรรค์ เมืองรอง,ผลิตภัณฑ์การท่องเที่ยวสินค้าท้องถิ่นเชิงสร้างสรรค์เมืองท่องเที่ยวสร้างสรรค์ขีดความสามารถการแข่งขันเมืองสร้างสรรค์เมืองรอง,ผลิตภัณฑ์การท่องเที่ยว,สินค้าท้องถิ่นเชิงสร้างสรรค์,เมืองท่องเที่ยวสร้างสรรค์,ขีดความสามารถการแข่งขัน,เมืองรอง,เมืองสร้างสรรค์,Tourism Products,Creative Local Product,Creative Tourism City,Competitiveness,Creative City,Secondary Tourism City",5,สังคมศาสตร์,1
1043391,"นโยบายต่างประเทศของสหรัฐฯ ต่อภูมิภาคเอเชียตะวันออกในสมัยรัฐบาล Barack Obama : ผลกระทบต่อไทยUS Foreign Policy towards East Asia Under Obama Administration : Implications for ThailandGrand Strategy,นโยบายต่างประเทศของรัฐบาล Obama, นโยบายต่อญี่ปุ่น , นโยบายต่อคาบสมุทรเกาหลี ,นโยบายกึ่งปิดล้อมกึ่งปฏิสัมพันธ์ต่อจีน,นโยบายสหรัฐฯต่อองค์กรอาเซียน ,นโยบายสหรัฐฯต่อประเทศสมาชิกอาเซียน ,นโยบายต่ออาเซียน +3 ,ปัญหาการก่อการร้าย ,ปัญหาอาวุธร้ายแรง,ปัญหาไต้หวัน ,ปัญหาพม่า ,นโยบายและบทบาททางด้านการทหาร,นโยบายและบทบาททางด้านเศรษฐกิจ ",5,สังคมศาสตร์,1
1010781,"การวิเคราะห์แนวทางการพัฒนาภูมิภาคอย่างยั่งยืน กรณีศึกษาจังหวัดสมุทรสงครามการพัฒนาทองถิ่น, การพัฒนาอยางยั่งยืน, สมุทรสงคราม,  Local development, Sustainable development, Samut Songkhram  ",5,สังคมศาสตร์,1
1049625,"โครงการนำร่องการจัดการขยะมูลฝอยที่เหมาะสมกับองค์การบริหารส่วนตำบลสักหลง อำเภอหล่มสัก จังหวัดเพชรบูรณ์Pilot Project on Municipal Solid Waste Management forSaklong Sub-district Administration, Lomsak District, Phetchaboon Province1. โครงการนำร่อง (Pilot Project)<BR>2. การมีส่วนร่วมของนักเรียนในโครงการธนาคารขยะ ( The Primary School Student Participation in a Waste Bank)<BR>3. รูปแบบการจัดการขยะมูลฝอย (A Solid Waste Management Model)<BR>4. การส่งเสริมการคัดแยกและการใช้ประโยชน์จากขยะมูลฝอย ( The Solid Waste Sorting out Encouragement and Recycling)",5,สังคมศาสตร์,1
1036803,"การพัฒนาสินค้าชุมชนบนฐานอัตลักษณ์ทุนทางวัฒนธรรมเพื่อเป็นของฝากของที่ระลึกในการท่องเที่ยวและบริการในเขตพัฒนาการท่องเที่ยวฝั่งทะเลตะวันตกผลิตภัณฑ์ชุมชน วิสาหกิจชุมชน เขตพัฒนาการท่องเที่ยวฝั่งทะเลตะวันตก,Cultural Capitals and Uniqueness of Community Enterprises for Supporting Quality Tourism and Services in the Royal Coast,Creative Products,The Royal Coast",5,สังคมศาสตร์,1
275956,การพัฒนารูปแบบการเรียนการสอนที่เหมาะสมกับนักศึกษาสาขาวิชาสถิติ คณะวิทยาศาสตร์และเทคโนโลยี มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรีรูปแบบการเรียนการสอน ผู้เรียนเป็นศูนย์กลาง ผู้เรียนเป็นสำคัญ,5,สังคมศาสตร์,1
1002468,การสร้างและหาประสิทธิภาพบทเรียนคอมพิวเตอร์ช่วยสอนเรื่องสนามแม่เหล็กหมุนRotating Field – สนามแม่เหล็กหมุน,5,สังคมศาสตร์,1
1010149,"การศึกษาความเป็นไปได้ในการลงทุนผลิตข้าวอินทรีย์ในจังหวัดพิษณุโลกความเป็นไปได้ในการลงทุนnbsp; (Feasibility Investment) ข้าวอินทรีย์nbsp; (Organic Rice) เกษตรปลอดภัยnbsp; (Agriculturenbsp; Safety),",5,สังคมศาสตร์,1
1050620,"การพัฒนาสมรรถนะการเรียนการสอนภาษาอังกฤษเพื่อการสื่อสารแบบบูรณาการ ผ่านการฝึกปฏิบัติจริง : กรณีศึกษา คณะบริหารธุรกิจ มหาวิทยาลัยในกลุ่มรัตนโกสินทร์Competency Development of English Teaching and Learning for Integrated Communication Practical Training: A Case Study of Faculty of Business Administration of universities in Rattanakosin (Bangkok)การพัฒนาศักยภาพ, การเรียนการสอน, ภาษาอังกฤษ, การสื่อสารแบบบูรณาการ, การฝึกปฏิบัติจริง, คณะบริหารธุรกิจ,Development of Integrated, Teaching and Learning, English, Integrated Communication, Practical Training, Faculty of Business Administration",5,สังคมศาสตร์,1
1029810,"การบูรณาการระบบการผลิตและการตลาดของวิสาหกิจชุมชนลำไยอบแห้งเนื้อสีทองด้วยเทคโนโลยีสารสนเทศการพัฒนาระบบ, ระบบสารสนเทศ, ลำไยอบแห้ง,System Development, Information System, Dried Longan",5,สังคมศาสตร์,1
1042812,"โครงการติดตามและประเมินผลเงื่อนไขและกระบวนการแห่งความสำเร็จการดำเนินการฝึกอบรมเชิงปฏิบัติการหลักสูตรการเขียนข้อเสนอโครงการวิจัยที่สอดคล้องกับการวิจัยและนวัตกรรมในมิติใหม่ และการสนับสนุนทุนวิจัยและนวัตกรรมของสำนักงานการวิจัยแห่งชาติแก่บุคลากรมหาวิทยาลัยราชภัฏThe project monitoring and evaluating the conditions and processes of success The workshop on writing research project proposal that corresponds to research and innovation in a new dimension and the supporting for research and innovation grants of the National Research Council of Thailand for Rajabhat University personnelการฝึกอบรมเชิงปฏิบัติการ,การเขียนข้อเสนอโครงการวิจัย,มหาวิทยาลัยราชภัฏ,Workshop training,Writing a research proposal,Rajabhat University",5,สังคมศาสตร์,1
1018526,"การพัฒนารูปแบบและกระบวนการจัดการท่องเที่ยวทางพระพุทธศาสนาในจังหวัดเชียงรายการพัฒนารูปแบบ  กระบวนการจัดการท่องเที่ยวทางพระพุทธศาสนา,The model     Process of buddhism-basesd tourism",5,สังคมศาสตร์,1
1033580,"โครงการวิจัยแนวทางการกันผู้ต้องหาหรือผู้กระทำความผิดเป็นพยานในคดีพิเศษ เพื่อการพัฒนากฎหมายการกันไว้เป็นพยาน  คดีพิเศษ  พยาน,immunity,Special Case,witness",5,สังคมศาสตร์,1
1021817,"แนวทางการพัฒนาสื่อสิ่งพิมพ์ เพื่อสร้างความเข้าใจเชิงวัฒนธรรม และกฏระเบียบทางสังคมในบริบทของอารยธรรมล้านนาให้แก่นักท่องเที่ยวจีน : กรณีศึกษาเขตพัฒนาการท่องเที่ยวอารยธรรมล้านนาสื่อสิ่งพิมพ์,วัฒนธรรม,อารยธรรมล้านนา,พฤติกรรมนักท่องเที่ยวจีน,Printing Media,Culture,Lanna Civilization,Chinese Tourists Behaviour",5,สังคมศาสตร์,1
1047772,"การวิเคราะห์ต้นทุนและผลตอบแทนจากการแปรรูปพืชสบู่ดำมาเป็นเชื้อเพลิง BiodieselAnalyse Cost and Return from Transforming Jatropha Curcas Linn to BiodieselBiodiesel, พืชสบู่ดำ, ต้นทุน, ทัศนคติ",5,สังคมศาสตร์,1
1053522,การศึกษาอัตลักษณ์ท้องถิ่นประจำภาคเหนือตอนล่างเพื่อการออกแบบเรขศิลป์บนบรรจุภัณฑ์ของที่ระลึกA Study of Local Identity of The Lower Northern of Thailand for Graphic Design on Souvenir Packaging.lt;!--[if !supportLists]--gt; lt;!--[if !supportLists]--gt;- lt;!--[endif]--gt;อัตลักษณ์ (Identity) lt;!--[if !supportLists]--gt;- lt;!--[endif]--gt;ภาคเหนือตอนล่าง (The Lower Northern of Thailand) lt;!--[if !supportLists]--gt;- lt;!--[endif]--gt;การออกแบบเรขศิลป์ (Graphic Design) lt;!--[if !supportLists]--gt;- lt;!--[endif]--gt;บรรจุภัณฑ์ของที่ระลึก (Souvenir Packaging),5,สังคมศาสตร์,1
1046866,"กลยุทธ์การตลาดที่มีผลต่อการตัดสินใจเข้าศึกษาต่อในมหาวิทยาลัยราชภัฏมหาสารคาม-,-",5,สังคมศาสตร์,1
1006672,"การป้องกันและแก้ไขปัญหายาเสพติดของพระสงฆ์ในภาคตะวันออกเฉียงเหนือตอนบน 1คู่มือ (Handbook),การจัดทำคู่มือ (Handbook Formulation),พระสงฆ์nbsp; (Buddhist Monks),การป้องกัน (Prevention),การแก้ไข (Solution),ยาเสพติด (drug),ปัญหายาเสพติด (Drug problem)",5,สังคมศาสตร์,1
256637,การศึกษาปัจจัยกำหนดอุปทานของเครื่องผลิตน้ำร้อนแสงอาทิตย์และปัจจัยด้านปัญหาอุปสรรคต่อการส่งเสริมพัฒนาภายในประเทศเครื่องผลิตน้ำร้อนแสงอาทิตย์ / อุปทาน / การส่งเสริม / ปัญหาอุปสรรค,5,สังคมศาสตร์,1
1019205,"การสื่อสารแบบมีส่วนร่วมในการพัฒนาศักยภาพชมรมผู้สูงอายุเพื่อเสริมสร้างสุขภาวะของผู้สูงอายุในเขตจตุจักร กรุงเทพมหานคร1 การสื่อสารแบบมีส่วนร่วม,ศักยภาพชมรมผู้สูงอายุ,เสริมสร้างสุขภาวะ,ผู้สูงอายุในเขตจตุจักร กรุงเทพมหานคร,Participatory Community Communication,Potential Elderly Club,Elderly Health Promotion",5,สังคมศาสตร์,1
1014108,"การพัฒนารูปแบบการตลาดเชิงสร้างสรรค์เพื่อเพิ่มศักยภาพการแข่งขันของผู้ประกอบการ กรณีศึกษาผู้ประกอบการในจังหวัดหนองคายและจังหวัดอุดรธานีการตลาดเชิงสร้างสรรค์,การพัฒนา,creative marketing,development,",5,สังคมศาสตร์,1
1025299,"ปัญหาทางกฎหมายเกี่ยวกับการพยายามพัฒนาระบอบประชาธิปไตยของสาธารณรัฐแห่งสหภาพเมียนม่าร์ตามรัฐธรรมนูญ ค.ศ.2008ปัญหาทางกฎหมาย,การพยายามพัฒนาระบอบประชาธิปไตย,สาธารณรัฐแห่งสหภาพเมียนม่าร์,รัฐธรรมนูญ ค.ศ.2008,Legal Problems,the Effort to Democratize,the Republic of Union of Myanmar,the Constitution 2008",5,สังคมศาสตร์,1
1011551,"การพัฒนากฎหมายและแนวคำพิพากษาของศาลเกี่ยวกับคดีเศรษฐกิจเพื่อรองรับการเปลี่ยนแปลงในระดับระหว่างประเทศและเพื่อรองรับการเป็นประเทศสมาชิกในประชาคมเศรษฐกิจอาเซียนการพัฒนากฎหมาย, คำพิพากษาของศาล, คดีเศรษฐกิจ,",5,สังคมศาสตร์,1
1033204,"ความร่วมมือของภาคีสาธารณะเพื่อสร้างแผนการตลาดเชิงกลยุทธ์ในมุมมอง ของผู้บริโภคจากการใช้ประโยชน์จากเส้นใยกล้วยแบบครบวงจรความร่วมมือของภาคีสาธารณะ,แผนการตลาดเชิงกลยุทธ์,การใช้ประโยชน์จากเส้นใยกล้วย,public lateral,strategy marketing plan,integrated products of banana fiber",5,สังคมศาสตร์,1
1020383,"กิจกรรมส่งเสริมการใช้บริการห้องสมุดและสมรรถนะครูผู้ปฏิบัติงานห้องสมุดในบริบทสังคมประชาคมอาเซียนกิจกรรมการให้บริการ,ห้องสมุดโรงเรียน,สมรรถนะครูผู้ปฏิบัติงานห้องสมุด,Activities of services,School library,Competencies Teachers in the school library",5,สังคมศาสตร์,1
1042958,"การสร้างแบรนด์จุดหมายปลายทาง บนฐานทรัพยากรทางวัฒนธรรมอีสานอย่างสร้างสรรค์Destination branding Base on Isan cultural resources creativity.การสร้างแบรนด์จุดหมายปลายทาง,ทรัพยากรการท่องเที่ยว,วัฒนธรรมอีสาน,Destination branding,Tourism Resources,Isan cultural",5,สังคมศาสตร์,1
1033617,"การใช้เทคนิค Active Learning ในการพัฒนาสมรรถนะครูประจำการ กลุ่มสาระวิชาคณิตศาสตร์ ระดับประถมศึกษาในสถานศึกษา สังกัด สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน ในศตวรรษที่ 21การจัดการเรียนรู้แบบ Active Learning, สมรรถนะครู, พฤติกรรมการเรียนรู้, ผลสัมฤทธิ์การฝึกอบรม, การเรียนรู้ในศตวรรษที่ 21,Active Learning, teacher Competency Mathematics, Learned behavior, Evaluation of Achievement of Training, Learning management in to 21st century",5,สังคมศาสตร์,1
1034708,"การพัฒนาและยกระดับศักยภาพนักวิจัยชุมชนแบบชุมชนมีส่วนร่วม มหาวิทยาลัยราชภัฏพระนครพัฒนา,ศักยภาพ,นักวิจัย,ชุมชน,มหาวิทยาลัย,Development,Capacity,Researcher,Community,University",5,สังคมศาสตร์,1
1010041,"การพัฒนากระบวนการผลิตของกลุ่มผู้ผลิตผ้าฝ้ายทอมือ กรณีศึกษา: กลุ่มผ้าฝ้ายทอมือบ้านดอนหลวง ตำบลแม่แรง อำเภอป่าซาง จังหวัดลำพูนการจัดการความรู้,  เศรษฐศาสตร์, ผ้าฝ้ายทอมือ, วิสาหกิจชุมชนอ,Knowledge Management, Economics",5,สังคมศาสตร์,1
1024936,"การเสริมสร้างพลังอำนาจเพื่อการพึ่งตนเองของผู้สูงอายุชุมชนบ้านเกาะเกิด อำเภอบางปะอิน จังหวัดพระนครศรีอยุธยาการเสริมสร้างพลังอำนาจ,การพึ่งตนเอง,ผู้สูงอายุ,Empowerment,self-reliance,elderly",5,สังคมศาสตร์,1
1043670,"การศึกษาศักยภาพขององค์กรปกครองส่วนท้องถิ่นในการจัดบริการสาธารณะทางอิเล็กทรอนิกส์(e-Public service)ให้แก่ประชาชนทั่วไปและกลุ่มผู้ด้อยโอกาสทางสังคมในเขตจังหวัดนครสวรรค์The potential of local government to provide public services in electronic (e-Public service) to people and socially disadvantaged groups in Nakhon Sawan Provinceศักยภาพของท้องถิ่น, การจัดบริการสาธารณะทางอิเล็กทรอนิกส์ (e-Public service),Potential of local, e-Public service",5,สังคมศาสตร์,1
1013233,"จะเกิดอะไรขึ้นถ้ารัฐควบคุมน้ำบาดาลทั้งหมดน้ำบาดาลระดับตื้น, กฎหมายน้ำบาดาล, พระราชบัญญัติน้ำบาดาล พ.ศ. 2520, เกษตรกร, นโยบายสาธารณะ,Shallow Groundwater, Groundwater Law, Groundwater Act 1977, Farmer, Public Policy",5,สังคมศาสตร์,1
1018834,"สมการโครงสร้างเชิงสาเหตุของความผูกพันต่อองค์กรของพนักงานธุรกิจขนาดกลางและขนาดย่อมความผูกพันต่อองค์กร,ความพึงพอใจในการทำงาน,ธุรกิจขนาดกลางและขนาดย่อม,Organizational Commitment,Job Satisfaction,Small and Medium Sized Enterprises",5,สังคมศาสตร์,1
1011809,"การศึกษาและพัฒนางานปั้นปูนสดปั้นปูน, ปูนสด,",5,สังคมศาสตร์,1
1048146,"ความหลากหลายทางวัฒนธรรมและการการสร้างสรรค์ ภาพยนตร์สารคดีตามเส้นทางอารยธรรมขอมเพื่อส่งเสริมการท่องเที่ยวอย่างยั่งยืนCultural, Documentary Film, Khmer Civilization Route Sustainable Tourismวัฒนธรรม, อารยธรรมขอม, ภาพยนตร์สารคดี,Cultural, Documentary Film, Khmer Civilization Route Sustainable Tourism",5,สังคมศาสตร์,1
1038381,"การพัฒนาการประชาสัมพันธ์เพื่อการท่องเที่ยวจังหวัดปทุมธานี การพัฒนา การประชาสัมพันธ์ การท่องเที่ยว การประชาสัมพันธ์การท่องเที่ยว ผู้เยี่ยมเยือน ทรัพยากรการท่องเที่ยว ประสิทธิภาพการประชาสัมพันธ์การท่องเที่ยว development, public relations, Tourism, Tourism public relations, Visitor, Tourism Resources, The effectiveness of tourism public relations ",5,สังคมศาสตร์,1
1024432,"กลยุทธ์การบริหารจัดการด้านสาธารณะสงคราะห์ของพระสังฆาธิการในเขต อำเภอเมือง จังหวัดฉะเชิงเทรากลยุทธ์การบริหารจัดการด้านสาธารณะสงเคราะห์ของพระสังฆาธิการในเขต  อำเภอเมือง  จังหวัดฉะเชิงเทรา,Strategic Management Administration of province.",5,สังคมศาสตร์,1
292423," การสร้างรูปแบบความร่วมมือระหว่างไทย-ลาว ในด้านหลักสูตรการศึกษานานาชาติ เพื่อรองรับความเป็นประชาคมอาเซียน กรณีศึกษา มหาวิทยาลัยราชภัฏมหาสารคามกับมหาวิทยาลัยแห่งชาติลาวการสร้างรูปแบบ,ความร่วมมือระหว่างไทย-ลาว,ความเป็นประชาคมอาเซียน,Model, Cooperative Education Curriculum between Thailand and Laos, <br />ASEAN Community",5,สังคมศาสตร์,1
1019965,"การพัฒนาหลักสูตรฝึกอบรมเชิงปฏิบัติการการสร้างนวัตกรรมการเรียนรู้ในห้องเรียนแบบกลับด้านผ่านเครือข่ายอินเทอร์เน็ตที่สอดแทรกภูมิปัญญาท้องถิ่น เพื่อเพิ่มสมรรถนะด้านการเรียนรู้แห่งศตวรรษที่ 21 ของครูสายผู้สอนในเขตพื้นที่จังหวัดเลยการพัฒนาหลักสูตรฝึกอบรม  ห้องเรียนกลับด้าน  ภูมิปัญญาท้องถิ่น  อินเทอร์เน็ต สมรรถนะการเรียนรู้,",5,สังคมศาสตร์,1
1044974,"กลยุทธ์การตลาดในการกระจายสินค้าจากผู้ผลิตถึงผู้บริโภคในอุตสาหกรรมชิ้นส่วนรถยนต์ ในประเทศไทยDistribution Marketing strategy of goods from manufacturers to the consumer In the auto parts industry in Thailand,,,,,,,,,กลยุทธ์การตลาดในการกระจายสินค้า ผู้ผลิตและผู้บริโภค อุตสาหรรมชิ้นส่วนรถยนต์,Marketing strategy in product distribution, Manufacturers and consumers, Auto parts industry",5,สังคมศาสตร์,1
1052795,การพัฒนาคุณธรรม จริยธรรม ในเด็กและเยาวชน ที่อยู่ในระบบโรงเรียนและที่ขาดโอกาสทางการศึกษาในชุมชน จังหวัดขอนแก่นMoral and Ethic Development for Child and Youth Informal Education System and Disadvantage Group in Khon Kaen Province Communityคุณธรรม จริยธารรม โรงเรียนที่ขาดโอกาสทางการศึกษา,5,สังคมศาสตร์,1
1012291,"แหล่งน้ำศักดิ์สิทธิ์ : มรดกทางวัฒนธรรมกับการพัฒนาศักยภาพการ ท่องเที่ยวทางวัฒนธรรมนครศรีธรรมราชแหล่งน้ำศักดิ์สิทธิ์, ศักยภาพการท่องเที่ยว, นครศรีธรรมราช, มรดกทางวัฒนธรรม,",5,สังคมศาสตร์,1
1021815,"การวิเคราะห์จำแนกปัจจัยที่มีอิทธิพลต่อผลสัมฤทธิ์ทางการเรียนของนักศึกษาในมหาวิทยาลัยราชภัฏบุรีรัมย์การวิเคราะห์จำแนก ,Discriminant analysis ",5,สังคมศาสตร์,1
1040201,"การพัฒนานวัตกรรมสนับสนุนการทำงานเชิงพื้นที่แบบร่วมมือเพื่อแก้ไขปัญหาความยากจนแบบเบ็ดเสร็จและแม่นยำ จังหวัดกาฬสินธุ์The development of innovation supports area-based collaborative spatial for precision poverty alleviation of Kalasin Provinceนวัตกรรม,การพัฒนาเชิงพื้นที่,ความร่วมมือ,นโยบายสาธารณะ,ความยากจน,Innovation,Area-base Development,Collaboration,Public Policy,Poverty",5,สังคมศาสตร์,1
1043821,"การศึกษาและพัฒนารูปแบบสำหรับส่งเสริมพฤติกรรมการจัดการขยะจากต้นทาง เพื่อสนับสนุนการผลิตพลังงานอย่างยั่งยืนThe Study and Development on Appropriate Model for Enhancing Waste Separation at Sources Behavior to Support Waste-to-Energy Projectการคัดแยกขยะ, พฤติกรรม, พลังงานขยะ, ก๊าซชีวภาพ,เชื้อเพลิงขยะ,Waste Separation, Behavior, Waste-to-Energy, Biogas, Refuse Derived Fuel",5,สังคมศาสตร์,1
1033900,"การวิเคราะห์ผลกระทบของวิกฤตโควิด 19 ต่อพัฒนาการเด็กในช่วงประถมศึกษา (อายุ 6-12 ปี)การเลี้ยงดูเด็ก,พัฒนาการเด็ก,ประถมศึกษา,วิกฤติโควิด-19,Child Care,Child Development,Primary Education,COVID-19 Crisis",5,สังคมศาสตร์,1
296127," โมเดลเชิงเส้นตรงระดับลดหลั่นของพฤติกรรมการใชอินเทอร์เน็ตอย่างเหมาะสมของนักเรียนระดับมัธยมศึกษาตอนปลายพฤติกรรมการใช้อินเทอร์เน็ตอย่างเหมาะสม, นักเรียนระดับมัธยมศึกษาตอนปลาย, โมเดลเชิงเส้นตรงระดับลดหลั่น ,Appropriate Internet Using Behavior, Upper Secondary Students, Hierarchical Linear Model",5,สังคมศาสตร์,1
294901," โลกาวิวัตน์ด้านเงินทุนและตลาดทุนไทยตลาดทุนไทย;โลกาภิวัตน์ด้านเงินทุน;วิกฤตเศรษฐกิจ,",5,สังคมศาสตร์,1
1029892,"การเพิ่มผลิตภาพของระบบโลจิสติกส์และโซ่อุปทานสีเขียวของการท่องเที่ยวกีฬามวยไทยเชิงสร้างสรรค์นวัตกรรมเชื่อมโยงการท่องเที่ยวชายฝั่งทะเลอันดามันการเพิ่มผลิตภาพ ระบบโลจิสติกส์และโซ่อุปทานสีเขียว ธุรกิจการท่องเที่ยวกีฬามวยไทยเชิงสร้างสรรค์,Productivity development, Green logistics and supply chain, Creative Muay Thai tourism gym business",5,สังคมศาสตร์,1
1051486,กลยุทธ์การจัดการผลิตและการตลาดของเกษตรกรแปรรูปยางแผ่นดิบในภาคตะวันออกเฉียงเหนือStrategy of Production and Marketing Management for Rib Sheet&#160;&#160;in the Northeast Areaกลยุทธ์การจัดการผลิตและการตลาด (Strategy of Production and Marketing Management)  ต้นทุนการผลิตและการตลาดยางแผ่นดิบ (Marketing Cost)  ประสิทธิภาพการผลิตยางแผ่นดิบ (Production efficiency) วิถีการตลาดยางแผ่นดิบ (Marketing channel),5,สังคมศาสตร์,1
295057, การศึกษาแนวทางการแก้ไขปัญหา การซื้อคืน/ยึดคืนอาคารโครงการบ้านเอื้ออาทร โครงการบ้านเอื้ออาทร การยึดคืนอาคารโครงการบ้านเอื้ออาทร,5,สังคมศาสตร์,1
291464, การพัฒนาคุณธรรมด้านความอดทนและฉันทะในการอ่าน ของนักศึกษาสถาบันการพลศึกษาความอดทน (THE VIRTUE OF TOLERANCE)ฉันทะในการอ่าน (CHANDA (INTRINSIC MOTIVATION) IN READING),5,สังคมศาสตร์,1
